,Lam1,Lam2,Lam3,Lam4,Lam5,Lam6,Lam7,Lam8,Lam9,Lam10,Lam11,MS2,Mn2,vX,Yc,muC,g1p,epsilon,ZL11,ZL12,ZL21,ZL22,ZR11,ZR12,ZR21,ZR22,ZN11,ZN12,ZN21,ZN22,mXi_1,mXi_2,mns_1,mns_2,YnL11,YnL12,YnL13,YnL21,YnL22,YnL23,YnR11,YnR12,YnR13,YnR21,YnR22,YnR23,Omega1,Omega2,SIN1,SIN2,sv,MZp,mh1,mh2,theta,thetaf,T,S,U,g2mu,mChi,TWpSPheno,MZpSPheno,Omega3,Xf,Chan1,Chan2,Chan3
43,0.25816375926577334,0.0009654472274739,0.1428673602626702,0.000843571065462,85.42852682636808,0.03853142595320353,0.1738969379223887,0.0051138602176987,0.3465682227823847,0.0337651756013084,0.00305713515527,21472734.197820578,6469691.39956112,256.88875456234035,0.9785559493709898,1952.352526150186,0.0558650122721103,1.2260952944039096e-05,-0.999959379479798,-0.009013289653463,0.009013289653463,-0.999959379479798,-0.999959379479798,-0.009013289653463,0.009013289653463,-0.999959379479798,-0.9998716322772524,0.0160224519728719,-0.0160224519728719,-0.9998716322772524,184.1510988343788,260.76883407038457,2543.55880599626,4633.868167937083,0.0,0.9992769733376128,0.5551376423334518,0.0,0.0087608720777622,0.0076674663479348,4.6105572648877294e-10,4.492697294381505e-09,5.7123395565829606e-09,-5.4667907053199423e-08,-3.824062234048843e-07,-4.449395590516592e-07,0.105,0.00907,4.731e-14,5.887e-14,5.887e-14,129.15984081631396,125.1,2374.3601381658987,0.0004335095389177,0.0090134116969508,-8.97276396e-08,-2.62182274e-06,1.41258358e-06,-1.776292e-12,177.75251616287608,0.0,129.159858,0.0901,26.0,   64% ~chi ~Chi ->Zp Zp ,   23% ~chi ~Chi ->Xi1 xi1 ,    4% ~chi ~Chi ->nu1 Nu1 
44,0.2581917819746362,0.0004455049174523,0.0014176294280907,0.0005099540148193,69.68777956104731,0.05616473281356397,0.001756119829977,0.0001728837056862,0.0004071786087075,0.0017348560264838,0.0059373413958894,52212959.20625978,4010612.060289056,235.31636639980923,0.8262441810078943,494.9716221347627,0.0559272274017466,0.0001179023943765,-0.9999980919149816,-0.0019535010611535,0.0019535010611535,-0.9999980919149816,-0.9999980919149816,-0.0019535010611535,0.0019535010611535,-0.9999980919149816,-0.0012641738322001,0.9999992009319416,0.9999992009319416,0.0012641738322001,152.8199140908696,738.54653224386,2002.6512577803096,7225.853527871969,0.0,0.000589319297977,0.0011772514831108,0.0,0.0005475226519961,0.0066166125742441,2.877581986663647e-06,1.1202483013897354e-06,-5.4490542596233445e-06,-3.2246273549542907e-08,3.297054205014029e-07,6.121657175124041e-07,0.111,0.00543,5.541e-13,2.113e-11,2.113e-11,118.4453257684484,125.1,1964.4030610731536,0.0008467282773602,0.0019535023036365,-2.3853705e-07,4.8448958e-08,2.28735451e-06,2.16980749e-14,137.48190768833126,0.0,118.44535,0.108,25.5,   71% ~chi ~Chi ->Zp Zp ,    9% ~chi ~Chi ->nu1 Nu1 ,    9% ~chi ~Chi ->nu2 Nu2 
45,0.2581463346053655,0.7567083618186702,0.0403707885613678,0.006332372792099,1.2570208839161743,5.91694987866096e-05,0.0247401831057216,0.0327098657324047,0.0257817074100534,0.1329172802491721,0.0002337784989447,47414387.133435674,2707878.094138965,1049.1908545360147,0.7951510959335435,346.64630244067087,0.0135263284268111,0.0033914278755775,-0.9879811659029436,-0.1545743051773494,0.1545743051773494,-0.9879811659029436,-0.9879811659029436,-0.1545743051773494,0.1545743051773494,-0.9879811659029436,-0.9999995443925724,0.0009545756373019,-0.0009545756373019,-0.9999995443925724,935.1732226044876,965.4999495268496,1645.563154102256,6885.810564736418,0.0,0.0534383125957296,0.1695458492340741,0.0,0.9692868677397058,0.0069273398640603,-3.3496886727509487e-09,-1.575529823235068e-08,-1.5078678914179762e-08,-1.7967802661392772e-10,5.041349885910102e-10,1.252714923704246e-09,0.018,0.1,7.172e-12,8.653e-10,8.653e-10,127.723831675947,125.1,1176.3207092086675,1.1172879018370009e-05,0.1551965653880269,6.75737026e-07,1.66112518e-06,7.37568842e-06,-2.77961781e-12,589.9146211183547,0.0,127.725515,0.0103,28.7,  100% ~chi ~Chi ->Zp Zp ,0,0
46,0.25814994821788406,0.0003046041052302,0.1202778742730778,0.0030648925974881,371.83737151912874,0.03665779480403414,0.0150839571978648,0.0093302057904068,0.893903114434626,0.0918819915927087,0.5407667832835443,2557568.1823150674,1579044.0681168528,246.72916957294385,0.6366586834125971,141.92996720952104,0.048002221073585,0.0001165105542423,-0.9892592877264216,-0.1461713434535413,0.1461713434535413,-0.9892592877264216,-0.9892592877264216,-0.1461713434535413,0.1461713434535413,-0.9892592877264216,-0.9998405087022936,0.017859371711762,-0.017859371711762,-0.9998405087022936,112.43800332633076,114.58360162425538,1256.6002021792185,1599.2398764147508,0.0,0.0165225420992201,0.0323039205808083,0.0,0.0009445880837624,0.0241385714640284,-5.1521323253989694e-08,-3.466330005296884e-08,7.6114362183044e-08,1.7359040029462492e-08,-1.889913344703216e-07,-3.339572779549084e-07,0.102,0.017,2.556e-13,2.745e-11,2.745e-11,106.59193184132792,125.1,4757.699600056926,9.845040354436726e-05,0.1466969303336907,1.25688098e-08,1.13609168e-06,5.79824941e-06,1.97110788e-14,111.07393709066459,0.0,106.591945,0.0851,25.8,   43% ~chi ~Chi ->Xi1 xi1 ,   22% ~chi ~Chi ->Zp Zp ,   14% ~chi ~Chi ->Xi2 xi2 
47,0.25814636459647394,0.0010500024547973,0.0014975957771181,0.0057968932716714,66.77709225053964,0.0014779202824325719,0.0167169112225948,0.0003770100282804,0.0404036424607596,0.0003494326348296,0.0030206339630422,86122923.77952811,36189432.49358771,279.2394631507688,0.9870208231898736,259.51954278104165,0.0742062078894347,0.0002699080753244,-0.9998877186378524,-0.0149849964027783,0.0149849964027783,-0.9998877186378524,-0.9998877186378524,-0.0149849964027783,0.0149849964027783,-0.9998877186378524,-0.0006398417267111,0.9999997953012616,0.9999997953012616,0.0006398417267111,212.6774035276284,224.5893683068115,6015.765328999105,9280.243734920334,0.0,0.003841007306152,0.0875214760837865,0.0,0.0013824060244546,0.039095630703569,7.957847658412348e-06,5.247382978789526e-06,-1.2269816489783516e-05,-1.6639024314231456e-05,-9.948213673995354e-06,2.710132009491213e-05,0.111,0.0051,2.999e-13,3.513e-11,3.513e-11,186.49170129551163,125.1,2281.868149862928,1.9573943455144328e-05,0.0149855572732377,3.88519831e-09,1.22325564e-07,2.61536146e-07,2.17997274e-14,194.88935201814868,0.0,186.491745,0.108,25.8,   51% ~chi ~Chi ->Zp Zp ,   16% ~chi ~Chi ->nu1 Nu1 ,   16% ~chi ~Chi ->nu2 Nu2 
48,0.25814649349415797,0.3418733152836514,0.0004613961844074,0.1542689197454158,1.2870710557544323,0.00045357664886547976,0.00181558243872,0.028682550666207,0.0087657131538558,0.0819480289111292,0.000588755777386,92001292.56419542,12723120.089839105,1027.9136622447445,0.7915142115071033,880.2081876766404,0.0305032972978024,0.0001301094880012,-0.9999630930326268,-0.0085914243651587,0.0085914243651587,-0.9999630930326268,-0.9999630930326268,-0.0085914243651587,0.0085914243651587,-0.9999630930326268,-0.0013668678054831,0.9999990658357648,0.9999990658357648,0.0013668678054831,783.634081148537,923.8138768379204,3566.948288080317,9591.730425955237,0.0,0.3429510375059709,0.0033189645810765,0.0,0.0010433444355264,0.0070263198295497,8.56370731006729e-10,-1.982531006392877e-10,-2.533500592193105e-09,7.405257966955772e-08,3.527408844599084e-07,3.390766840801764e-07,0.0129,0.102,5.382e-15,2.279e-13,2.279e-13,282.1927995462237,125.1,1166.159358514938,8.539701381754189e-05,0.008591530061192,7.77954765e-06,9.32205674e-06,7.20831937e-07,-7.92582841e-14,575.3079262680577,0.0,282.192922,0.00285,31.9,  100% ~chi ~Chi ->Zp Zp ,0,0
49,0.25816113095109433,0.0022832102555536,0.000299436393165,0.0027900042196941,73.89766139096355,0.03301117161294373,0.0001192822308831,0.0001987689722179,0.4820190636147954,0.041883738685383,0.0016645526315329,57580726.12104464,29044552.038048405,244.12972087128136,0.6916647145496785,1226.6641694792663,0.0492672943505665,9.928968550170347e-06,-0.855864016599041,-0.5172009136602105,0.5172009136602105,-0.855864016599041,-0.855864016599041,-0.5172009136602105,0.5172009136602105,-0.855864016599041,-0.0052921281320075,0.9999859965918696,0.9999859965918696,0.0052921281320075,121.70114577681954,124.27050997839684,5389.299772516686,7588.196499896708,0.0,0.0121469488854523,0.0011264875713552,0.0,0.0004192419037872,0.013021888345951,1.3618636217792974e-07,8.317125896240343e-08,-2.089805032390267e-07,1.9618691773867049e-07,1.0290343257389095e-06,8.755684334873635e-07,0.106,0.0152,3.009e-14,9.55e-14,9.55e-14,108.24849735031196,125.1,2098.63081816714,0.0004521472098177,0.5435772263906531,-7.09335897e-08,3.57017449e-08,3.14518457e-07,2.15462394e-14,119.39916162038635,0.0,108.248479,0.0876,25.8,   35% ~chi ~Chi ->Zp Zp ,   35% ~chi ~Chi ->Xi1 xi1 ,   10% ~chi ~Chi ->Xi2 xi2 
50,0.2581463803969222,0.0020682039639133,0.0195073443208743,0.0038757762398113,18.74056561913168,0.0009472704656116652,0.8738348578091422,0.6768935453908002,0.0018280715666185,0.0102270934472392,0.0016277739464292,49653915.38930054,4164932.132810167,236.2359356483496,0.836656814025712,229.7134574147788,0.0526873844533387,6.36660533850527e-06,-0.8941127539488105,-0.4478419176741655,0.4478419176741655,-0.8941127539488105,-0.8941127539488105,-0.4478419176741655,0.4478419176741655,-0.8941127539488105,-0.0006216910675158,0.9999998067500896,0.9999998067500896,0.0006216910675158,351.6241364849351,353.36968855160467,2040.8165358037863,7046.553440462972,0.0,0.0018660300063736,0.0011258476213532,0.0,0.0003733723476828,0.0002517177208048,-9.89324584411202e-06,-7.849781686843501e-05,-8.299728460975077e-05,5.331069635561382e-05,0.0003945152041811,0.0004089144442115,0.113,0.00681,1.975e-15,5.545e-14,5.545e-14,112.01988206424852,125.1,1022.6742241473224,5.348320820756117e-05,0.4643502180201139,1.30667963e-08,6.8202291e-07,2.18564721e-06,2.15959232e-14,139.7585276627322,0.0,112.019856,0.113,25.4,   79% ~chi ~Chi ->Zp Zp ,    7% ~chi ~Chi ->nu1 Nu1 ,    7% ~chi ~Chi ->nu2 Nu2 
51,0.2581482556319388,0.0001936282985936,0.5602768958530578,0.0051472493946396,22.78807017974214,0.006588289818636696,0.570429756009726,0.0012937890238215,0.0028759656965501,0.035272878974569,0.0053466410710692,16263134.315104933,3357326.251844715,263.0494675473067,0.9398344209683372,355.94931186569414,0.0585341069146959,0.0011319161970298,-0.9988341130949342,-0.0482743670891315,0.0482743670891315,-0.9988341130949342,-0.9988341130949342,-0.0482743670891315,0.0482743670891315,-0.9988341130949342,-0.0033954691910534,0.9999942353778708,0.9999942353778708,0.0033954691910534,299.29056704219727,518.4400835633304,1832.3008082312017,4032.757656381664,0.0,0.0820105099478179,0.0001116936775266,0.0,0.1215745237928704,0.029057853117506,-3.4898435917141536e-08,-1.7818545061129489e-07,-1.9597392476788602e-07,1.6971706593809434e-08,7.586260286048304e-08,7.790798899505372e-08,0.114,0.00454,1.13e-11,1.269e-09,1.269e-09,138.57611336694467,125.1,1255.7153907818065,0.0002733278987009,0.0482931366601818,4.26389101e-08,9.25151939e-07,3.03152253e-06,-3.98183462e-14,174.81302018027918,0.0,138.576331,0.113,25.7,   80% ~chi ~Chi ->Zp Zp ,    7% ~chi ~Chi ->nu1 Nu1 ,    7% ~chi ~Chi ->nu2 Nu2 
52,0.25814633301004275,0.0388458895276501,0.2655982416411278,0.499162355718596,289.7845409076276,0.0005947994864359886,0.0144358100627498,0.0238484754844969,0.0102179037445443,0.0001642175115222,0.0071337549682474,23921440.583609685,1421740.4066474214,284.6832539123324,0.9221779108563768,797.5554707723662,0.0721654359429492,0.0007144575252633,-0.9984049326889136,-0.0564587493879025,0.0564587493879025,-0.9984049326889136,-0.9984049326889136,-0.0564587493879025,0.0564587493879025,-0.9984049326889136,-0.999990477798928,0.0043639788578066,-0.0043639788578066,-0.999990477798928,190.9213567657218,624.8341967900927,1192.367563567301,4890.954976649211,0.0,0.0009726220164246,0.0007530535911539,0.0,0.0003612418858576,0.3744297602961911,-3.692956973437628e-07,-2.757201950053848e-07,4.0925374485712266e-07,-2.4274895025808355e-10,-2.233601855884534e-09,-2.406496912482561e-09,0.108,0.00687,1.998e-12,2.415e-10,2.415e-10,184.89852573679664,125.1,4846.17985434429,1.7764266431909937e-06,0.0564887870554747,0.000718754753,0.000266694325,6.9806605e-06,2.30215864e-14,185.63575921881193,0.0,184.898664,0.0992,26.1,   30% ~chi ~Chi ->Xi1 xi1 ,   25% ~chi ~Chi ->Zp Zp ,   15% ~chi ~Chi ->nu1 Nu1 
53,0.25814633742028786,0.000337080970196,0.0183918956503522,0.2131262114318433,0.015494561919193581,9.31332782876061e-06,0.0129131517717636,0.0267075457694995,0.0001986659968124,0.0013911863522015,0.0001261446191655,94087210.26876056,18490902.356790584,12935.413911001477,0.7289234504324358,130.3757669590141,0.0011828483805453,9.300370367456106e-06,-0.9999802101123044,-0.0062912148072664,0.0062912148072664,-0.9999802101123044,-0.9999802101123044,-0.0062912148072664,0.0062912148072664,-0.9999802101123044,-0.9999999774601368,0.0002123198680906,-0.0002123198680906,-0.9999999774601368,7141.53088877122,7950.967697919361,4300.104923928087,9699.856198354724,0.0,0.0179166394361125,0.030500840484847,0.0,0.0963097786653286,0.0066136716374725,-3.376183442228975e-08,-1.661443806736878e-07,-1.6767876777178974e-07,-5.657289589148361e-10,2.352050359841729e-08,3.822204728314113e-08,0.111,2.53e-10,1.324e-17,0.002463,0.002463,137.70570055489856,125.1,1610.163512222597,1.1510629849681688e-05,0.0062912563084064,9.8140931e-06,8.44659413e-06,4.68316386e-07,1.99823216e-14,6667.257896294593,0.0,137.705615,0.168,29.4,   99% ~chi ~Chi ->NS1 NS2 ,    1% ~chi ~Chi ->h2 Zp ,0
54,0.25814639383402765,0.1672713117589741,0.0170664586811926,0.0023978031253293,40.27729080190685,0.001577081395679946,0.0012337567406719,0.3619161036978677,0.0024063688359307,0.000967904696225,0.2309829877313809,6730937.599451981,4079860.9105403437,286.2910186361317,0.9276884653969368,1300.5068289144667,0.0612147108753772,8.341887580567795e-06,-0.7992303145805676,-0.6010248782333781,0.6010248782333781,-0.7992303145805676,-0.7992303145805676,-0.6010248782333781,0.6010248782333781,-0.7992303145805676,-0.0605035763809231,0.9981679804747886,0.9981679804747886,0.0605035763809231,192.7492120028324,193.7987341958862,2019.866557607295,2594.405056935401,0.0,0.0001316292451535,0.0113626619408014,0.0,0.0001140285290512,0.1271106375797088,1.180266458234116e-06,9.578776459871624e-07,-1.3403241844487963e-06,-1.0379088508548201e-07,-7.74514186583981e-08,1.2685688809059766e-07,0.0962,0.017,1.051e-15,3.947e-14,3.947e-14,157.7269973772766,125.1,1816.9285506897445,3.383562501203466e-05,0.6447828229825808,-9.77426149e-08,-4.18094723e-06,2.24460304e-06,2.16054848e-14,187.79969504026838,0.0,157.726985,0.076,26.2,   43% ~chi ~Chi ->Zp Zp ,   25% ~chi ~Chi ->Xi1 xi1 ,   18% ~chi ~Chi ->Xi2 xi2 
55,0.2581470505993656,0.00124069212711,0.0100771557542158,0.0123045126262718,0.49456509772231105,0.0005924011636665333,0.0022050187592953,0.0003343398062267,0.0001379739284682,0.0007657690704774,0.0678983825499154,4612294.693208377,3307984.3560815956,1570.709635656104,0.4602936454514487,812.2019963040408,0.0233351448043612,1.5427706634488214e-06,-0.99880155546647,-0.048943363163558,0.048943363163558,-0.99880155546647,-0.99880155546647,-0.048943363163558,0.048943363163558,-0.99880155546647,-0.9970396479707972,0.0768891434096438,-0.0768891434096438,-0.9970396479707972,515.3076680402448,523.4664048839687,1818.7865064601715,2147.625361465164,0.0,0.0007202086733821,0.0718180716294471,0.0,0.0306628250066199,0.0001169366032861,-1.404680753652642e-09,-6.885451059201154e-09,-6.802241006991771e-09,-2.162868476234521e-09,-1.970649314700681e-09,2.7714910678640728e-09,0.0587,0.0632,1.223e-15,9.93e-16,9.93e-16,329.8746311419809,125.1,1104.60663570091,0.0001902073315979,0.0489629245098326,-1.55494641e-07,-1.06590556e-07,2.7658582e-06,1.863747e-14,511.22948002893474,0.0,329.87464,0.0533,28.4,   90% ~chi ~Chi ->Zp Zp ,    6% ~chi ~Chi ->Xi1 xi1 ,    4% ~chi ~Chi ->Xi2 xi2 
56,0.25814805833282384,0.0002082773086607,0.1997247378857261,0.3787803960051165,25.69507869985065,0.006634668265900916,0.8321942073678782,0.0013804530074533,0.3661534215098505,0.1325202290154924,0.0124419531817199,15874817.866987709,12710301.419014359,279.9085402338696,0.8445031563496331,310.3124974963648,0.0617506782225883,3.451802069383654e-05,-0.9884997322158806,-0.1512226154023676,0.1512226154023676,-0.9884997322158806,-0.9884997322158806,-0.1512226154023676,0.1512226154023676,-0.9884997322158806,-0.999927117774367,0.0120730749789486,-0.0120730749789486,-0.999927117774367,170.60074614509614,449.3636553903665,3565.1509672122384,3984.321506478576,0.0,0.0013243871705888,0.000114996113426,0.0,0.0071134644591194,0.706961626793832,-1.1463889612690255e-06,-9.82539287143551e-07,1.619216485379018e-06,-1.373023722008651e-09,-7.240058741250705e-09,-6.32382334455544e-09,0.102,0.0101,2.69e-14,6.843e-13,6.843e-13,155.56087961227516,125.1,1418.8651989453303,0.0002289110387684,0.1518049954868275,4.74632099e-05,2.30191359e-05,7.22024826e-07,2.15629596e-14,167.14847884789188,0.0,155.560862,0.0906,26.0,   38% ~chi ~Chi ->Zp Zp ,   37% ~chi ~Chi ->Xi1 xi1 ,    8% ~chi ~Chi ->nu1 Nu1 
57,0.2582343208989573,0.0136066384612667,0.5837482587431034,0.6577572788649775,158.12704854368823,0.11782899495718792,0.4183607931973047,0.3244031678221742,0.0073674308349418,0.000227999800679,0.5000597731612821,11646226.567137288,1293912.3358376978,215.01233945006865,0.7427092816212505,1246.1269012617909,0.0504502308866946,7.899188237103061e-05,-0.9999472576278632,-0.0102704412035534,0.0102704412035534,-0.9999472576278632,-0.9999472576278632,-0.0102704412035534,0.0102704412035534,-0.9999472576278632,-0.9998901683319016,0.0148206367340065,-0.0148206367340065,-0.9998901683319016,118.23989728271276,119.59208061626649,1137.502675090348,3412.6568194205065,0.0,0.00603939542132,0.2013211906367521,0.0,0.1718331780409231,0.2654277192389401,-7.575437087584043e-11,-6.030791498806902e-09,-9.5360825193148e-09,-1.094516371804345e-09,-8.842417025627413e-10,1.6316055538247315e-09,0.105,0.0111,5.08e-13,2.094e-11,2.094e-11,97.6267989095352,125.1,2703.7505790407536,0.0008551407352185,0.0102706217698402,0.00128681078,0.000370434138,7.94303927e-06,-2.36781493e-13,112.91905580702908,0.0,97.6267805,0.0915,25.7,   59% ~chi ~Chi ->Zp Zp ,   11% ~chi ~Chi ->Xi1 xi1 ,    8% ~chi ~Chi ->nu1 Nu1 
58,0.2581463503560088,0.00148791600961,0.002121806513814,0.0041274392490627,0.6465272037525385,0.0001094654002092313,0.0577687700667268,0.0025202888218523,0.0676261834126742,0.2496519987325529,0.0004717525819281,59286085.300338976,10385597.743356006,3647.633411859789,0.5448843676590782,517.3719235582844,0.0109581003369579,0.0015015629838375,-0.9994623978969124,-0.0327858992579746,0.0327858992579746,-0.9994623978969124,-0.9994623978969124,-0.0327858992579746,0.0327858992579746,-0.9994623978969124,-0.99999915172058,0.0013025199116377,-0.0013025199116377,-0.99999915172058,1442.3232876688892,1454.7169380812384,3222.669350609213,7699.745794527179,0.0,0.02779872917661,0.0104087153199917,0.0,0.0078818406886189,0.0012385319949264,-6.463831842756096e-08,-3.150091781497642e-07,-3.471861048964543e-07,1.923336029577032e-07,1.0707172700777654e-06,1.2549092375303288e-06,0.0623,0.0603,1.478e-14,1.712e-12,1.712e-12,359.7393851751021,125.1,2932.949510267158,1.1449698347478136e-05,0.032791775777817,-8.49434752e-09,2.47135099e-07,9.06412834e-07,2.25446153e-14,1405.4018982381945,0.0,359.740151,0.0592,28.7,   99% ~chi ~Chi ->Zp Zp ,0,0
59,0.2581468510112585,0.0001492536211148,0.0013832636862698,0.0004450917324689,0.8999946662094691,0.0006820105788676192,0.0002670250752912,0.0119249661775036,0.026913543878437,0.0018049364277657,0.1672295266496191,37577529.15921947,10109167.433930354,1939.8289767569968,0.6312733870811013,1758.9756490767245,0.0101739816558329,0.0002158323674504,-0.9947157056392416,-0.1026677405742707,0.1026677405742707,-0.9947157056392416,-0.9947157056392416,-0.1026677405742707,0.1026677405742707,-0.9947157056392416,-0.0078837873455651,0.9999689224656384,0.9999689224656384,0.0078837873455651,927.6093358633268,1002.4913192604356,3179.4916942697546,6130.051317829197,0.0,0.003688763585424,0.0005776902811268,0.0,0.0743059231842836,0.1303178869910184,3.2926945350549713e-09,-7.812624698912411e-08,-1.4137458691497694e-07,9.278092139012651e-10,4.766331825648957e-09,5.308677814717576e-09,0.0489,0.0715,7.981e-15,4.83e-13,4.83e-13,177.62205155053277,125.1,1840.277906709283,9.663259521064032e-05,0.1028489658788446,-6.35865516e-09,-8.17690582e-07,9.11653519e-07,1.61363675e-14,865.8963830474102,0.0,177.622033,0.0372,28.9,  100% ~chi ~Chi ->Zp Zp ,0,0
60,0.2581463482370179,0.114348182245214,0.0005774499798439,0.3107503862477097,396.23309815665783,0.0025518011248634545,0.1249697746616302,0.0001803137595075,0.0001005121115213,0.000111596214816,0.192577865790232,77090637.13753758,1288575.5766303095,210.39753206230515,0.7404728095626135,243.2656770939822,0.0536151537527705,0.000362307968152,-0.985075314130909,-0.1721238667061918,0.1721238667061918,-0.985075314130909,-0.985075314130909,-0.1721238667061918,0.1721238667061918,-0.985075314130909,-0.9999999219526072,0.0003950883186661,-0.0003950883186661,-0.9999999219526072,153.25591665834634,321.9884502530953,1135.154428538386,8780.127398707697,0.0,0.12559430971116,0.0001344246020862,0.0,0.0010468084484995,0.4087533528790759,-2.6287711108348683e-08,-2.064988872204004e-08,2.809114732717345e-08,-6.044304964820057e-09,-2.8294396490898003e-08,-2.7379707832768684e-08,0.106,0.00421,3.555e-12,4.29e-10,4.29e-10,101.52445094969914,125.1,4188.090101536828,7.543405121686366e-06,0.1729853098288336,0.000314887455,0.000186036791,7.5028223e-06,-1.16190868e-13,110.16274757667327,0.0,101.524449,0.105,25.3,   61% ~chi ~Chi ->Zp Zp ,   13% ~chi ~Chi ->nu1 Nu1 ,   13% ~chi ~Chi ->nu2 Nu2 
61,0.2581463320071798,0.3836347099879837,0.0888113881344074,0.0004061595474022,0.23087469725429766,7.093684938399542e-06,0.0037445412332789,0.0016975982911072,0.029815062184526,0.0355687159545361,0.0015221954436325,23056350.24895758,7902809.769661268,4052.685891595748,0.324788936607692,434.1472057879684,0.0058987041958084,2.200992943162564e-06,-0.9997804191550136,-0.0209550345794363,0.0209550345794363,-0.9997804191550136,-0.9997804191550136,-0.0209550345794363,0.0209550345794363,-0.9997804191550136,-0.0035271175443753,0.999993779701568,0.999993779701568,0.0035271175443753,955.9207550769054,1224.9627978677674,2811.1936556668,4801.70284888159,0.0,0.006322011140108,0.3576010588842183,0.0,0.0530417757977497,0.7186588834427341,-1.1212127760335481e-08,-4.034792356303789e-09,2.1329966657085083e-08,5.045231445679198e-09,3.801917773721851e-09,-6.8690308556977045e-09,0.0785,0.0341,2.504e-19,7.023e-18,7.023e-18,215.1503574564021,125.1,1947.2921539854308,1.8744465416584588e-06,0.0209565684888972,-2.94899818e-10,-5.82260589e-08,1.15377962e-06,1.82370488e-14,930.7417041932765,0.0,215.150356,0.0769,28.3,   99% ~chi ~Chi ->Zp Zp ,0,0
62,0.25817818940910786,0.0009176523496976,0.0307166065467208,0.0001899075327075,0.017207611405033484,0.0007394581354519723,0.0008454654537679,0.0105761478525631,0.021561590563407,0.0031071307711632,0.0008923971023017,19361677.836270157,1564293.2822702986,18903.48550471148,0.0748570943585881,149.33248136520402,0.0013203797185677,0.0020277219664179,-0.8676444225039035,-0.4971852331856488,0.4971852331856488,-0.8676444225039035,-0.8676444225039035,-0.4971852331856488,0.4971852331856488,-0.8676444225039035,-0.0010329817855381,0.999999466474173,0.999999466474173,0.0010329817855381,1013.5721520659858,1806.5225607965488,1250.7171072110186,4400.190659081735,0.0,0.5686576250108447,0.0131419842987618,0.0,0.001303852813249,0.0581069278576574,6.169019267554627e-10,4.5880386459084696e-10,-7.971848168665252e-10,7.831987164931426e-09,3.7122047362629626e-08,3.7334706665196846e-08,0.0746,0.0377,4.378e-15,2.824e-13,2.824e-13,224.63708620544105,125.1,2479.7177559067127,0.0005611541040064,2.091147927760063,-1.28618462e-07,4.41295125e-08,5.61144376e-06,-1.17985516e-12,1000.5985204652359,0.0,224.638132,335.0,20.4,   76% ~chi ~Chi ->Zp Zp ,   12% ~chi ~Chi ->NS1 NS1 ,   11% ~chi ~Chi ->Xi1 xi1 
63,0.2581463347253322,0.0015771897487305,0.1005575280643572,0.2047258233182758,58.830337691245795,0.0004150308079499522,0.0001260627712649,0.0047059983885238,0.0441587267980011,0.0003806333088971,0.0021643495326186,10429887.393355442,8688389.979126098,293.17518760564644,0.7995523668873336,307.42599078645367,0.0524181898811379,0.0004556847432487,-0.999982332493097,-0.0059442999306124,0.0059442999306124,-0.999982332493097,-0.999982332493097,-0.0059442999306124,0.0059442999306124,-0.999982332493097,-0.0217377562796789,0.9997637070587856,0.9997637070587856,0.0217377562796789,166.7557798506822,574.8501384684325,2947.6075008599937,3229.53361855167,0.0,0.0014864728518176,0.0835066822213871,0.0,0.3496693859041893,0.0022064504886719,2.1962520368231254e-08,1.0630380198884257e-07,9.681229766983625e-08,9.757504410934901e-10,8.46782449415438e-10,-1.446104558369542e-09,0.0909,0.0196,1.391e-12,1.677e-10,1.677e-10,138.30938515141096,125.1,2248.681165691037,5.943227208704364e-06,0.0059443349378464,2.02742726e-05,1.82033345e-05,1.11185682e-06,-1.3310953e-13,165.75213348215038,0.0,138.309423,0.076,26.0,   60% ~chi ~Chi ->Xi1 xi1 ,   30% ~chi ~Chi ->Zp Zp ,    3% ~chi ~Chi ->nu1 Nu1 
64,0.25814634753521426,0.0001904132172263,0.0002123790078261,0.6843337160706323,0.011323376926081043,1.3348574560383325e-05,0.0011342917723883,0.6590141963374081,0.0006899905500723,0.0111064351154709,0.0001117958679178,15494556.922434188,2213975.1557620117,44675.2318147773,0.6995503897772974,1190.9377644146184,0.0011878945173692,0.0001749179710766,-0.9999977880447924,-0.0021033082328461,0.0021033082328461,-0.9999977880447924,-0.9999977880447924,-0.0021033082328461,0.0021033082328461,-0.9999977880447924,-0.999939050691246,0.011040602460447,-0.011040602460447,-0.999939050691246,22789.92334436651,22792.75534994763,1487.9432636233182,3936.312604765301,0.0,0.0581310067464209,0.0084990829533608,0.0,0.004415413060284,0.1110277320216527,-6.40454908242352e-10,-3.2597647619670784e-10,9.248567957740371e-10,-4.519033257630628e-10,-2.464197597169009e-09,-2.203134752278429e-09,0.108,1.49e-05,6.763e-18,0.002461,0.002461,477.6251518012212,125.1,4753.952047573079,6.501555681477182e-06,0.002103309783654,0.000576134113,0.000156162784,2.91833412e-06,2.14737807e-14,22098.908298528662,0.0,477.625341,0.00111,35.0,  100% ~chi ~Chi ->NS2 NS2 ,0,0
