,Lam1,Lam2,Lam3,Lam4,Lam5,Lam6,Lam7,Lam8,Lam9,Lam10,Lam11,MS2,Mn2,vX,Yc,muC,g1p,epsilon,ZL11,ZL12,ZL21,ZL22,ZR11,ZR12,ZR21,ZR22,ZN11,ZN12,ZN21,ZN22,mXi_1,mXi_2,mns_1,mns_2,YnL11,YnL12,YnL13,YnL21,YnL22,YnL23,YnR11,YnR12,YnR13,YnR21,YnR22,YnR23,Omega1,Omega2,SIN1,SIN2,sv,MZp,mh1,mh2,theta,thetaf,T,S,U,g2mu,mChi,TWpSPheno,MZpSPheno,Omega3,Xf,Chan1,Chan2,Chan3
10,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0099797335284438,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.8577529136713462,0.471911754244602,0.0,0.5712394265195664,0.0022247337837096,-8284.12835992999,-39488.2238255681,-36706.14808691744,3977.676869522146,27756.58697317283,30096.10589085406,0.0235,5.3e-13,0.0,0.0,4.4600000000000004e-29,35.927040702397825,125.1,553.0,0.0001,0.0,-2655.57777,0.384403771,-0.344249636,2.18017359e-08,240.41630560342614,1.57079633,92.6045948,0.237,26.2,  100% ~chi ~Chi ->Z Z ,0,0
11,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0221501499066011,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0106638263269392,0.0005913893345364,0.0,0.0001369103441468,0.003472354083047,-206122.29570041923,-131359.92249060178,339993.53691996745,-494760.3773483252,-2690558.7814553254,-2371004.4247169583,0.0253,1.8e-16,0.0,0.0,3.56e-28,79.74053966376401,125.1,553.0,0.0001,0.0,-13070.6736,0.712785264,-0.313274849,2.1801857e-08,240.41630560342614,1.57079633,92.6045948,0.0372,28.1,  100% ~chi ~Chi ->Z Z ,0,0
12,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0069318240025606,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.9922159847092912,0.0011894643843958,0.0,0.1584720836237915,0.0007441900198379,1138141.6801897828,5005524.018485934,5281024.888384434,-3570975.5728380373,-15675573.218742674,-16522661.805441938,0.0233,2.23e-21,0.0,0.0,2.0000000000000002e-29,24.954566409218195,125.1,553.0,0.0001,0.0,-1282.71163,0.301486324,-0.374329124,2.18017404e-08,240.41630560342614,1.57079633,92.6045948,0.67,25.4,  100% ~chi ~Chi ->Z Z ,0,0
13,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0053534832649667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.3969722521528508,0.0407510288740766,0.0,0.014869339337778,0.0003951807861007,-116287.67834683091,-624415.0233029267,-537074.4173586273,1466112.3592951,8268673.906166592,7264516.391112321,0.0232,1.19e-17,0.0,0.0,1.1800000000000001e-29,19.272539753880427,125.1,553.0,0.0001,0.0,-766.261412,0.261240648,-0.388947359,2.18018388e-08,240.41630560342614,1.57079633,92.6045948,1.45,24.3,  100% ~chi ~Chi ->Z Z ,0,0
14,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0142558871514971,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0070956769245819,0.000129832515026,0.0,0.0134343147617199,0.0001613789148166,-84461024.00450744,-426435817.0580465,-364527359.5012444,22212075.342539944,112526040.49017005,96372773.02204236,0.024,8.06e-29,0.0,0.0,1.06e-28,51.32119374538972,125.1,553.0,0.0001,0.0,-5415.8518,0.501665038,-0.307783894,2.1801857e-08,240.41630560342614,1.57079633,92.6045948,0.099,27.2,  100% ~chi ~Chi ->Z Z ,0,0
15,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0090135572785054,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0027314847287773,0.0012490513287852,0.0,0.0065144393450216,0.0116033122292788,-69019.22097187968,3795190.2473207526,6087230.187020426,-159818.75912639112,-967428.9489857138,-1057245.6356672924,0.0235,2.4700000000000002e-21,0.0,0.0,3.53e-29,32.44880620261957,125.1,553.0,0.0001,0.0,-2166.81315,0.357753273,-0.353795966,2.18018571e-08,240.41630560342614,1.57079633,92.6045948,0.314,26.0,  100% ~chi ~Chi ->Z Z ,0,0
16,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0142523982753688,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0007432927041359,0.0088766518457038,0.0,0.0007195563163286,0.0002197658025893,-340413.1812638766,-2086887.1967948845,-1959703.4566253975,-1659181.1328976585,-295657.5028873129,3035820.9720057864,0.024,8.98e-20,0.0,0.0,1.06e-28,51.30863379132793,125.1,553.0,0.0001,0.0,-5413.20182,0.501570924,-0.30780684,2.18018571e-08,240.41630560342614,1.57079633,92.6045948,0.099,27.2,  100% ~chi ~Chi ->Z Z ,0,0
17,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0193849734237941,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0539179570437564,0.0039231593924978,0.0,0.1480328140727945,0.658253518165191,-28036.20154467212,42817.06392656253,122519.94430165854,-2837.40324815502,-14493.515734853456,-12336.540180051055,0.0248,1.62e-14,0.0,0.0,2.43e-28,69.78590432565888,125.1,553.0,0.0001,0.0,-10011.587,0.63779982,-0.295830763,2.18018543e-08,240.41630560342614,1.57079633,92.6045948,0.0507,28.6,  100% ~chi ~Chi ->Z Z ,0,0
18,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0159323267488776,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0002311588225846,0.8326790263137007,0.0,0.0763542707381516,0.0005400337754757,-4184.645342092835,-22450.559916114227,-19268.94153524081,-15276.944868681632,-14353.85050927461,20168.707617583743,0.0242,5.61e-12,0.0,0.0,1.42e-28,57.35637629595935,125.1,553.0,0.0001,0.0,-6763.79668,0.546528486,-0.298711094,2.18018564e-08,240.41630560342614,1.57079633,92.6045948,0.0777,28.1,  100% ~chi ~Chi ->Z Z ,0,0
19,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0094554874929083,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0237422456017774,0.0003526551288996,0.0,0.0033025181306292,0.0628653690080175,-89202.09135278595,-65338.13969906538,161334.04489118946,-29668.179255340376,-136772.4048825964,-139971.2810500466,0.0235,3.54e-15,0.0,0.0,3.9400000000000003e-29,34.0397549744701,125.1,553.0,0.0001,0.0,-2384.20368,0.369924206,-0.349410435,2.1801857e-08,240.41630560342614,1.57079633,92.6045948,0.275,26.2,  100% ~chi ~Chi ->Z Z ,0,0
